name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4986,0.1881,6516,1,158,-0.967,-0.3379,0,0.2455,0.5,0.0855,1.0473,0.3523,0.0,-0.5378
12442,0.0576,2788,2,201,0.7513,0.0317,1,0.2335,0.2,0.188,-0.4604,0.7358,0.0,0.0245
29929,0.2457,308,1,74,-1.4511,-0.174,0,0.3144,0.2,0.0171,1.2606,0.0795,0.0,-0.5682
27366,0.2775,4948,2,206,1.962,0.3446,0,0.8533,0.0,0.2906,0.9406,1.0,1.0,1.1261
35147,0.7437,2088,2,127,0.4716,-0.3622,1,0.7485,0.0,0.0,0.6173,0.2017,0.4,1.1793
1145,0.9508,10754,4,1,-2.7368,-2.6962,0,0.2485,1.0,0.0513,1.1561,0.2528,0.0,1.544
7879,0.0121,544,1,28,-0.5163,0.6626,1,0.1048,1.0,0.0,0.6173,0.2017,0.0,1.6199
6406,0.9507,7226,2,119,-0.1485,-1.0556,1,0.2575,1.0,0.0,0.6173,0.2017,1.0,1.4984
37719,0.9507,7226,2,119,-0.1771,-1.0881,1,0.2275,1.0,0.0,0.6173,0.2017,1.0,1.7187
45054,0.5665,10389,2,86,0.1253,-0.8985,1,0.4491,0.1,0.1709,-0.8915,0.7188,0.8,1.6807
28703,0.9509,5085,1,28,-0.5182,0.6572,1,0.2395,0.0,0.0,0.6173,0.2017,0.0,1.7339
45495,0.9485,145,2,127,0.3439,-0.8516,0,0.4341,0.2,0.1197,-1.3215,0.8153,0.0,-0.5834
41467,0.0033,27,2,201,0.9474,-0.0234,0,0.4461,1.0,0.0,0.6173,0.2017,0.0,-0.3858
35883,0.6452,4572,2,35,-0.2831,-0.9953,0,0.4491,1.0,0.1197,-1.5381,0.5199,0.4,-0.1883
37527,0.016,10571,1,28,-0.458,1.0241,1,0.1647,0.1,0.0855,-1.7525,1.0,0.8,1.5516
8988,0.797,7348,3,68,0.2159,2.1032,1,0.0988,1.0,0.0171,-0.1371,0.2812,1.0,-0.5985
33339,0.9507,1491,2,145,-0.164,-1.1031,1,0.1856,1.0,0.0,0.6173,0.2017,1.0,1.0349
43430,0.029,1927,2,95,0.4773,-1.1014,0,0.524,0.0,0.4615,-1.7525,1.0,0.4,0.1536
45187,0.6457,8892,2,201,0.8878,-0.1625,1,0.2695,0.0,0.0684,1.1539,0.2472,0.0,-0.8569
42870,0.0075,9470,1,60,-1.4778,0.2469,0,0.2545,0.5,0.2051,-1.3215,0.9432,0.8,0.7766
18143,0.9506,4939,3,166,-0.5184,1.2658,1,0.1407,1.0,0.0,0.6173,0.2017,1.0,1.6579
33340,0.9507,1491,2,145,-0.1356,-1.0823,1,0.1856,1.0,0.0,0.6173,0.2017,1.0,0.5715
45124,0.9506,4939,3,166,-0.4791,1.3203,1,0.1407,1.0,0.0,0.6173,0.2017,1.0,1.9163
42409,0.9506,4939,3,166,-0.5198,1.2824,1,0.1407,1.0,0.0,0.6173,0.2017,1.0,1.6503
43920,0.1019,2119,2,95,0.4773,-1.1936,1,0.2695,0.1,0.1709,1.3716,0.6619,0.0,-0.7505
30392,0.1291,3006,1,31,-0.9401,-1.2348,0,0.5958,0.1,0.2906,-1.537,1.0,0.0,-0.6213
10052,0.8365,2867,1,76,-1.9979,0.819,1,0.1198,0.1,0.1709,-1.2137,0.6619,0.4,-0.5302
31774,0.4616,6338,1,80,-0.7412,-0.5913,1,0.2695,0.1,0.0171,-1.6448,0.2812,0.0,-0.2263
15100,0.2017,7319,3,166,-0.5516,1.2224,0,0.4491,1.0,0.0,0.6173,0.2017,0.0,0.6399
44046,0.0007,9251,4,187,-1.7725,-2.6962,0,0.3743,0.1,0.1709,-1.1059,0.9034,0.0,1.0577
45776,0.9159,9710,3,54,0.7756,1.1826,0,1.0,0.2,0.0513,-1.3215,0.2784,0.0,-0.1199
28156,0.5413,2311,2,95,0.6562,-0.9329,1,0.2096,0.1,0.0171,-0.7837,0.2812,0.0,-0.8341
34385,0.344,5345,1,28,-0.7276,1.3241,1,0.1078,0.0,0.0171,-1.0025,0.0653,0.0,-0.8569
21255,0.6961,329,2,92,-0.0107,-1.2867,0,0.524,0.2,0.0,0.6173,0.2017,0.0,0.336
8844,0.8734,10706,1,214,-0.3627,0.2068,1,0.2246,0.0,0.0342,0.7207,0.1222,0.4,0.2904
10357,0.5392,791,2,115,-0.1819,-1.1574,0,0.479,0.0,0.4274,0.4017,1.0,0.0,-0.6365
11806,0.0683,1753,1,13,-0.6124,0.0999,0,0.4491,0.1,0.0,0.6173,0.2017,0.0,-0.8569
26651,0.0152,9850,2,95,0.6122,-1.2086,0,0.8832,0.2,0.0342,-0.1382,0.2812,0.4,-0.5606
17321,0.0152,9850,2,95,0.5848,-1.2059,0,0.8832,0.2,0.0342,0.8317,0.1449,0.4,-0.8417
33240,0.9517,1210,2,202,1.2484,-0.5417,1,0.3743,0.2,0.0171,-0.3548,0.0966,0.4,-0.8569
27714,0.2978,3303,2,92,-0.0127,-1.3139,0,0.6437,0.3,0.0342,0.5095,0.1477,0.0,0.2676
26098,0.9517,259,3,189,0.1384,0.9701,0,0.3443,0.1,0.2735,0.0784,1.0,0.4,-0.5985
26579,0.1622,1222,3,54,0.7815,1.1501,0,0.524,0.1,0.2735,-0.8915,1.0,0.8,1.6579
18171,0.1706,5015,2,35,-0.2363,-1.045,0,0.8952,0.1,0.0855,-0.2449,0.5795,0.0,1.6047
46495,0.1771,7113,2,92,0.0063,-1.2441,0,0.4371,1.0,0.0171,-1.6491,0.0625,0.0,-0.1807
27268,0.6572,7292,3,106,-0.1843,2.4097,0,0.7485,0.1,0.2564,1.3716,1.0,0.0,-0.1427
41439,0.8555,4948,2,64,0.0117,-0.7285,0,0.482,1.0,0.3077,0.4017,1.0,1.0,0.693
40323,0.8961,5876,2,127,0.6852,-0.7686,0,0.4192,1.0,0.0171,-0.247,0.0966,1.0,1.6275
7142,0.5766,1190,1,13,-0.6669,0.2919,1,0.1647,0.0,0.5641,-1.4292,1.0,1.0,1.4072
23843,0.7801,8369,2,86,0.1142,-0.8652,0,0.7036,1.0,0.0,0.6173,0.2017,1.0,0.9817
32174,0.3783,3667,2,137,0.3839,-0.7234,1,0.5988,0.4,0.0,0.6173,0.2017,0.0,1.1413
15826,0.656,2213,1,51,-1.1497,0.0205,1,0.1437,0.4,0.0342,-1.0014,0.1335,0.0,-0.7429
30271,0.9507,1491,2,145,-0.1586,-1.1143,1,0.1976,1.0,0.0171,-0.1393,0.0994,1.0,0.0928
3387,0.9506,4939,3,166,-0.4883,1.3198,1,0.1407,1.0,0.0,0.6173,0.2017,1.0,1.7263
23184,0.9296,2725,2,64,-0.0501,-0.9781,1,0.1766,1.0,0.0,0.6173,0.2017,1.0,1.4984
33388,0.9507,1491,2,145,-0.1623,-1.1134,1,0.1766,1.0,0.0,0.6173,0.2017,1.0,0.0928
26999,0.0019,10334,1,28,-0.5447,0.7734,1,0.2096,0.4,0.1026,1.155,0.4432,0.4,-0.1047
37555,0.9506,4939,3,166,-0.4811,1.2669,1,0.1407,1.0,0.0,0.6173,0.2017,1.0,1.3464
10276,0.9506,4939,3,166,-0.5108,1.2734,1,0.1407,1.0,0.0,0.6173,0.2017,1.0,1.5972
9195,0.0384,774,1,28,-0.8121,1.1234,0,0.2545,1.0,0.0171,-0.7869,0.0682,1.0,1.5136
12026,0.9521,10706,2,201,0.6149,-0.0998,0,0.8982,0.0,0.1368,0.6162,0.5312,0.0,0.4195
19939,0.5045,544,1,80,-0.7473,-0.5201,0,0.479,0.1,0.2051,1.2639,0.8864,0.0,-0.3174
36043,0.9521,10576,4,186,-1.6843,-2.6962,1,0.2994,0.0,0.0,0.6173,0.2017,0.4,1.9163
23785,0.6213,10843,1,41,-0.7191,-0.3567,0,0.6587,0.2,0.0,0.6173,0.2017,0.4,0.3511
17239,0.8571,8255,1,13,-0.663,0.1651,1,0.1737,0.1,0.188,-0.1371,0.7642,1.0,1.9163
39276,0.9522,2267,2,35,-0.2734,-1.0728,0,0.4341,0.1,0.0513,1.4762,0.2216,0.0,-0.8569
33342,0.9507,1491,2,145,-0.1451,-1.1072,1,0.2006,1.0,0.0,0.6173,0.2017,1.0,0.184
39437,0.3885,6038,3,4,0.5282,0.9578,1,0.2096,0.4,0.0171,1.1529,0.0795,0.4,-0.8569
35229,0.2196,4557,3,217,-0.7368,2.4097,2,0.1048,0.0,0.188,0.5095,1.0,0.8,-0.4542
3954,0.9522,552,2,206,2.2371,0.6651,0,0.1497,0.1,0.2735,1.2639,1.0,0.0,-0.4694
31881,0.0514,2168,2,73,-0.4532,-1.4961,0,1.0,0.4,0.2735,0.5095,1.0,0.0,1.4072
4897,0.9523,6833,1,13,-0.7193,0.5503,0,0.3772,0.0,0.188,-1.6448,1.0,0.0,-0.4618
47625,0.931,3235,3,11,0.7389,2.4097,1,0.1437,0.0,0.1197,0.4017,0.9006,0.8,0.9969
42151,0.0405,6882,2,34,0.2317,-1.1617,0,0.4162,0.2,0.0684,1.155,0.3295,0.0,-0.4162
46821,0.9523,9819,2,34,0.4098,-1.1972,0,0.3683,1.0,0.0,0.6173,0.2017,0.0,1.7339
15550,0.1996,9265,2,202,1.2128,-0.4039,0,0.4042,0.0,0.0171,1.3684,0.0824,0.0,-0.8569
7685,0.9507,7226,2,119,-0.1529,-1.0537,1,0.2186,1.0,0.0,0.6173,0.2017,1.0,1.9087
18049,0.1293,332,2,64,-0.0293,-0.8038,0,1.0,0.0,0.1709,0.9406,1.0,1.0,-0.1199
14966,0.185,10329,2,61,1.5681,0.4938,1,0.1048,0.0,0.0684,-0.3526,0.3125,0.0,-0.8417
14517,0.9524,118,1,28,-0.4562,1.0227,1,0.1168,0.0,0.2564,0.4017,0.9517,0.0,-0.7581
32424,0.0375,7504,2,86,0.1343,-0.8966,1,0.3593,0.3,0.0,0.6173,0.2017,0.4,-0.7657
947,0.466,8417,1,190,-1.5791,-1.3052,1,0.1497,0.0,0.1709,0.294,0.8949,0.8,-0.3174
12291,0.4378,11417,2,188,0.053,-0.6974,1,0.3743,0.3,0.0171,-1.218,0.0653,0.0,-0.8569
945,0.466,8417,1,190,-1.5509,-1.3128,1,0.1796,0.0,0.1197,0.6173,0.8864,0.8,-0.2187
27118,0.2093,6337,2,95,0.7044,-0.8974,0,0.5988,0.2,0.0855,-1.2137,0.3409,0.0,-0.7581
14399,0.0359,5496,1,13,-0.7198,0.4766,1,0.1647,0.1,0.0171,0.183,0.0739,0.0,-0.8569
31965,0.9526,9726,2,92,0.0661,-1.1347,0,0.3892,1.0,0.0,0.6173,0.2017,0.0,0.769
5598,0.9518,8115,1,13,-0.8268,0.2254,0,0.5988,0.1,0.0684,-1.5381,0.3892,0.0,1.7567
11359,0.497,7156,2,92,-0.0206,-1.2539,0,0.5539,1.0,0.0,0.6173,0.2017,0.0,1.7415
2561,0.4818,3101,2,201,0.9767,0.2027,1,1.0,0.1,0.0,0.6173,0.2017,1.0,1.8099
2562,0.4818,3101,2,201,0.982,0.164,1,1.0,0.1,0.0,0.6173,0.2017,1.0,1.8099
44501,0.2542,3211,3,117,0.4885,0.4897,0,0.3593,0.0,0.0513,-1.4325,0.2017,0.0,-0.8569
2558,0.4818,3101,2,201,0.9913,0.2098,1,1.0,0.1,0.0,0.6173,0.2017,1.0,1.7339
2559,0.4818,3101,2,201,1.0158,0.1956,1,1.0,0.1,0.0171,-0.8915,0.2812,1.0,1.7491
22497,0.8747,4481,1,214,-0.3007,-0.1003,0,0.4491,0.1,0.1026,-0.8915,0.4233,0.0,-0.8417
44889,0.0627,4794,2,201,0.8815,-0.0201,0,0.8383,1.0,0.0,0.6173,0.2017,1.0,1.6655
19716,0.0627,4794,2,127,0.5029,-0.2995,0,0.4042,1.0,0.0,0.6173,0.2017,1.0,1.468
36952,0.9528,4481,1,30,-1.7096,1.2947,0,0.2066,0.0,0.5299,-1.2137,1.0,0.0,1.2857
8804,0.1531,6948,1,214,-0.3756,0.0503,0,0.3293,0.5,0.0513,0.4017,0.2756,0.0,-0.6669
22545,0.2248,2558,1,214,-0.3464,-0.1573,0,0.5389,0.0,0.0,0.6173,0.2017,0.0,-0.8569
38169,0.8546,9752,2,137,0.3644,-0.5785,0,0.7695,0.1,0.1368,0.6173,0.5739,1.0,-0.0363
38163,0.8546,9752,2,137,0.3633,-0.5698,0,0.7275,0.1,0.0684,0.5095,0.3807,1.0,0.2068
47681,0.931,3235,3,11,0.7334,2.4097,1,0.1168,0.0,0.2735,-1.4292,1.0,0.8,0.222
41582,0.7655,11230,1,80,-0.6528,-0.4719,1,0.2844,0.4,0.0,0.6173,0.2017,0.4,-0.8569
45833,0.0211,5417,2,94,1.8519,0.3435,1,0.1946,0.1,0.1026,-1.2137,0.4489,0.4,-0.8493
24880,0.2601,8690,1,51,-1.1096,0.4103,0,0.494,0.1,0.188,-1.7525,0.7784,0.4,1.1869
40584,0.0535,6460,2,94,1.5204,0.367,1,0.1766,0.3,0.1197,-0.1393,0.4489,0.0,-0.8569
21117,0.7826,596,1,13,-0.9303,1.137,2,0.1048,0.0,0.0342,-1.4303,0.2102,1.0,-0.4846
32623,0.5344,2366,2,95,0.5692,-1.0204,1,0.3443,0.0,0.2735,-0.3526,1.0,1.0,0.7918
10242,0.0261,4776,1,91,0.0746,-0.0065,0,1.0,0.1,0.0,0.6173,0.2017,0.4,-0.2794
32624,0.5344,2366,2,95,0.6027,-0.982,1,0.3144,0.0,0.2393,-0.1371,1.0,1.0,0.9742
36963,0.2844,5772,1,51,-1.1279,0.7003,0,0.2994,1.0,0.0,0.6173,0.2017,0.4,-0.4542
30721,0.0082,521,3,117,0.2926,0.1214,0,0.3204,1.0,0.0342,0.5095,0.2528,0.0,0.1536
38159,0.8546,9752,2,137,0.3742,-0.5327,0,0.9222,0.1,0.1026,-0.8915,0.4375,1.0,-0.2415
26042,0.9531,1538,1,91,0.1559,-0.0646,0,0.2964,0.3,0.1709,0.6173,0.6676,0.4,-0.7125
22286,0.9531,702,3,105,-0.9154,2.4097,1,0.1497,0.2,0.0,0.6173,0.2017,0.0,-0.2946
34401,0.3174,7903,2,206,2.2778,0.335,1,0.2096,0.0,0.0,0.6173,0.2017,0.4,-0.8569
46555,0.5348,5454,3,220,0.2463,1.4712,1,0.1287,1.0,0.0,0.6173,0.2017,1.0,0.7766
1982,0.9531,517,1,63,-1.0956,1.6103,1,0.1048,0.6,0.0684,1.0483,0.3352,1.0,1.1185
43814,0.6568,8173,3,171,-1.2174,2.4097,0,0.8982,0.1,0.0684,0.3996,0.2727,0.0,1.9087
30892,0.1876,402,1,41,-0.6624,-0.2817,0,1.0,0.3,0.0342,-1.3236,0.179,1.0,-0.8569
7695,0.2546,3953,1,91,-0.1071,0.5003,1,0.3144,0.0,0.0513,0.725,0.6875,1.0,1.7947
47436,0.5112,4747,2,201,1.0191,0.1474,1,0.2395,0.1,0.0171,1.4762,0.0824,0.0,-0.8569
43976,0.9535,5165,1,214,-0.2411,0.418,0,0.3593,0.1,0.2564,0.5095,0.9972,0.0,1.3616
31976,0.1794,3203,3,4,0.4897,1.0647,1,0.1437,1.0,0.0342,-0.5693,0.2557,0.8,-0.8569
8557,0.1959,1048,1,13,-0.8344,-0.058,1,0.1527,0.2,0.0855,0.8328,0.429,0.8,-0.8569
37818,0.9535,2018,2,115,-0.1796,-1.1489,0,0.3593,1.0,0.0171,0.7229,0.108,0.0,-0.5758
30952,0.8236,9889,2,127,0.3456,-0.8832,0,0.7784,0.1,0.0342,1.2628,0.3182,1.0,1.1109
21681,0.7297,10205,2,94,1.846,0.3429,1,0.2455,0.1,0.0684,-1.5381,0.2642,0.8,-0.1731
33733,0.1063,7113,1,23,-2.7368,-0.1522,1,0.1347,0.0,0.0855,0.6173,0.3324,0.4,1.8099
4787,0.8401,4832,3,50,0.2314,2.3703,2,0.0689,0.0,0.1368,-1.5381,0.5994,1.0,1.4832
29189,0.9188,10991,2,206,2.1186,0.3678,1,0.1108,0.3,0.0684,-0.8915,0.2955,0.0,-0.1883
43570,0.185,4882,1,85,-0.9288,-0.761,0,0.3443,0.2,0.0171,-0.0326,0.071,0.0,-0.8569
38180,0.8546,9752,2,137,0.3688,-0.5807,0,0.8982,0.1,0.0855,-1.6469,0.3295,1.0,-0.4162
38174,0.8546,9752,2,137,0.345,-0.5679,0,0.9461,0.1,0.0855,-0.1371,0.3295,1.0,-0.2794
38187,0.8546,9752,2,137,0.3397,-0.5444,0,0.6826,0.1,0.0684,0.4017,0.3153,1.0,0.1536
14869,0.0751,4096,3,68,0.1818,2.1089,1,0.0958,1.0,0.0,0.6173,0.2017,1.0,-0.8569
16482,0.1276,2942,2,61,1.3468,0.43,1,0.2365,0.1,0.2393,0.6173,1.0,0.0,-0.1199
30703,0.9454,2541,0,118,1.7237,1.4226,1,0.2246,0.1,0.0,0.6173,0.2017,0.0,1.8859
45623,0.0764,1432,2,178,-0.0525,-1.2517,1,0.2844,0.0,0.2906,-1.2137,1.0,0.8,-0.2946
9876,0.9537,9537,1,28,-0.6322,1.1954,1,0.2994,0.0,0.0,0.6173,0.2017,0.0,-0.5909
41473,0.9538,8182,2,201,1.0545,0.0276,0,0.6737,0.2,0.0,0.6173,0.2017,0.0,0.4043
882,0.0771,4465,1,41,-0.7966,-0.237,0,0.5988,0.1,0.1026,1.3716,0.7074,0.0,-0.2794
13007,0.053,27,2,94,1.8491,0.1261,0,0.479,0.1,0.0684,1.0473,0.2642,0.0,-0.8569
45553,0.9539,1959,3,171,-1.1166,2.4097,1,0.1257,0.4,0.0342,-0.4615,0.2528,0.4,0.4955
31682,0.9539,11144,0,39,1.4816,2.4097,0,0.2844,0.1,0.4615,-1.3215,1.0,0.0,0.3056
29030,0.6088,5335,2,64,-0.0785,-0.9258,1,0.2695,0.1,0.1026,0.2929,0.4801,0.4,-0.8569
32965,0.9531,1538,1,91,0.1369,-0.0717,1,0.2665,0.1,0.0513,0.4007,0.2528,0.4,-0.8189
1976,0.9531,517,1,63,-1.0956,1.6005,1,0.1048,1.0,0.0,0.6173,0.2017,1.0,0.5791
5466,0.0459,5905,1,74,-1.3753,-0.0496,0,0.2485,1.0,0.0171,-1.7558,0.0824,0.0,0.3815
18230,0.3793,655,2,112,0.2952,-0.6595,0,1.0,0.0,0.0171,0.9363,0.0625,0.4,1.8403
8348,0.0339,5496,1,51,-1.0969,-0.0411,0,0.2695,0.2,0.3419,-0.4604,1.0,0.0,-0.8417
15620,0.0305,10187,3,123,0.0517,1.5118,0,0.2994,0.0,0.2222,0.8328,0.929,0.0,0.5335
27723,0.0472,8017,2,112,0.1613,-0.5297,0,0.4491,0.6,0.0,0.6173,0.2017,0.0,-0.7885
3776,0.1062,1222,2,202,1.2903,-0.2457,1,0.2395,0.0,0.7179,-1.1059,1.0,0.0,-0.7353
28704,0.8503,9056,2,61,1.4128,0.4878,1,0.2246,0.1,0.0513,0.724,0.3295,0.0,1.6655
43702,0.0585,10436,2,94,1.4554,0.3574,0,0.8323,0.2,0.0684,0.6173,0.2784,0.4,0.1536
5931,0.0684,6174,1,158,-0.9191,-0.4931,0,0.4491,0.1,0.0684,-0.7837,0.2756,0.0,-0.8189
28019,0.9545,900,0,16,2.3267,1.6924,1,0.1198,0.1,0.4786,-1.2137,1.0,0.0,-0.2187
26995,0.0019,10334,1,28,-0.5481,0.7652,1,0.1946,0.4,0.1368,-0.5682,0.5909,0.4,-0.0971
5236,0.3205,7745,1,13,-0.6204,0.2865,0,0.2695,0.0,0.0855,1.0473,0.4318,0.0,-0.8113
12302,0.2395,3050,2,201,0.7109,-0.1142,0,0.5958,0.0,0.3419,-1.3215,1.0,0.0,-0.4846
20330,0.5417,5548,1,63,-0.9836,2.0105,0,0.3174,0.0,0.5641,-1.4292,1.0,0.4,-0.7429
42793,0.23,3519,1,214,-0.3294,-0.2746,1,0.1647,1.0,0.0,0.6173,0.2017,0.0,-0.1959
7389,0.2009,794,1,89,-2.648,-0.4206,2,0.0838,0.8,0.0342,-0.1393,0.1534,1.0,-0.8569
15079,0.9547,7201,2,95,0.5024,-1.0818,0,0.3952,0.9,0.1538,1.4783,0.6932,0.0,0.4651
1983,0.9531,517,1,63,-1.1078,1.6558,1,0.1048,0.6,0.2051,1.0483,0.8778,1.0,1.0197
15760,0.0268,3106,1,13,-0.9061,1.3192,1,0.0868,0.2,0.0855,-1.3215,0.4915,0.0,-0.7201
1977,0.9531,517,1,63,-1.0993,1.6477,1,0.1048,0.6,0.1197,-0.1371,0.4943,1.0,1.0577
9189,0.0614,3657,1,28,-0.5641,0.4998,0,0.2994,0.2,0.0855,-0.7837,0.3295,0.0,1.6199
1978,0.9531,517,1,63,-1.0941,1.6471,1,0.1257,0.6,0.0171,0.724,0.179,1.0,-0.1123
7669,0.8405,8099,1,28,-0.5457,0.828,1,0.1287,0.1,0.2906,0.725,1.0,0.4,-0.3402
35609,0.2812,2910,3,4,0.8785,0.5061,1,0.2994,0.0,0.188,-1.4303,0.8182,0.0,0.0852
1221,0.9531,517,1,63,-1.0971,1.6471,1,0.1048,0.6,0.0855,1.2617,0.375,1.0,0.0245
1220,0.9531,517,1,63,-1.0914,1.6602,1,0.1198,0.6,0.1368,-0.3526,0.5795,1.0,0.6475
1222,0.9531,517,1,63,-1.0919,1.6021,1,0.1138,0.6,0.1026,1.2639,0.4631,1.0,1.43
1219,0.9531,517,1,63,-1.0926,1.61,1,0.1198,0.6,0.0855,1.3716,0.5511,1.0,1.0197
1972,0.1676,3969,3,68,0.1183,2.0937,1,0.1048,1.0,0.0513,-1.7536,0.2443,1.0,-0.8417
34788,0.3098,11062,0,134,1.5871,0.915,1,0.1796,0.0,0.0171,-0.8936,0.0909,0.0,-0.1731
38927,0.108,7466,1,13,-0.9213,0.5167,0,0.479,1.0,0.0,0.6173,0.2017,0.0,-0.8569
5138,0.9537,774,3,71,-2.4451,2.4097,0,0.4401,0.3,0.3419,1.3716,1.0,0.0,-0.0439
44864,0.7797,2385,2,202,1.2885,-0.2375,1,0.2395,0.0,0.2735,1.3706,1.0,0.8,-0.8569
45832,0.0211,5417,2,94,1.8513,0.3787,0,0.4042,0.2,0.0171,0.9384,0.1136,0.4,-0.8341
38056,0.8546,9752,2,73,-0.4121,-1.5215,0,1.0,0.1,0.1368,0.4017,0.5653,1.0,1.0197
38054,0.8546,9752,2,73,-0.4233,-1.5687,0,0.6317,0.1,0.2564,0.4017,1.0,1.0,1.6123
38037,0.8546,9752,2,73,-0.387,-1.5422,0,1.0,0.1,0.1538,-0.6759,0.6648,1.0,1.1337
38073,0.8546,9752,2,73,-0.4276,-1.5791,0,1.0,0.1,0.1538,0.6173,0.6165,1.0,1.3768
38126,0.8546,9752,2,73,-0.3936,-1.5821,0,1.0,0.1,0.0855,-0.0293,0.3324,1.0,1.506
38086,0.8546,9752,2,73,-0.3994,-1.536,0,1.0,0.1,0.0513,-0.3526,0.3125,1.0,1.5972
38014,0.8546,9752,2,73,-0.3901,-1.5362,0,0.6138,0.1,0.1368,-0.1371,0.7472,1.0,1.6275
38072,0.8546,9752,2,73,-0.4222,-1.575,0,0.7425,0.1,0.1197,0.9406,0.733,1.0,1.3768
38016,0.8546,9752,2,73,-0.4134,-1.5292,0,1.0,0.1,0.1026,1.155,0.5085,1.0,1.5972
38002,0.8546,9752,2,73,-0.4186,-1.578,0,1.0,0.1,0.1709,0.724,0.696,1.0,1.2401
8771,0.0264,608,1,13,-0.7351,0.0606,1,0.2784,0.0,0.0,0.6173,0.2017,0.0,-0.2719
7709,0.0117,11338,1,214,-0.2643,0.3479,2,0.3743,0.0,0.0171,-0.3537,0.1506,0.4,1.9163
37995,0.8546,9752,2,73,-0.4285,-1.5763,0,0.6886,0.1,0.1026,-0.7837,0.5597,1.0,1.3996
38051,0.8546,9752,2,73,-0.4215,-1.5466,0,1.0,0.1,0.1197,-0.9992,0.4858,1.0,1.7111
33901,0.9223,1959,2,206,2.2552,0.3757,1,0.1497,0.0,0.3761,-1.2137,1.0,0.0,-0.6745
26495,0.0152,6005,2,94,1.4137,-0.0149,0,0.4012,0.6,0.0,0.6173,0.2017,0.0,-0.7885
23396,0.6253,7045,3,105,-0.4922,2.4097,0,0.3862,1.0,0.0,0.6173,0.2017,0.0,1.7871
39826,0.9553,4619,0,152,1.9541,2.4097,0,0.2784,0.4,0.0171,0.9363,0.0625,0.0,1.468
10742,0.0101,5069,2,94,1.4515,0.3102,1,0.4491,0.1,0.0,0.6173,0.2017,0.0,-0.8113
894,0.0657,7779,1,13,-0.6947,0.4327,0,0.2994,0.0,0.2222,0.725,1.0,0.0,-0.7581
36738,0.8763,8928,1,214,-0.3711,-0.3398,0,0.7036,0.4,0.2222,-1.4292,0.8438,0.0,0.3056
19465,0.281,9378,2,206,2.1208,0.4785,1,0.1527,0.2,0.0,0.6173,0.2017,0.0,-0.7581
12089,0.6307,7055,1,159,-1.3539,0.1234,1,0.1347,0.2,0.1197,-1.7525,0.8864,0.0,-0.5302
3570,0.9554,639,3,4,0.5112,0.7191,0,0.5389,0.0,0.2051,-1.6448,0.8438,0.0,-0.2339
1583,0.0627,4794,2,95,0.6933,-0.9028,0,0.6048,1.0,0.0171,1.4783,0.2159,1.0,1.6275
21866,0.482,1649,2,94,1.5089,0.329,1,0.1497,0.0,0.2222,1.3716,0.9119,0.4,0.4195
3665,0.1874,4330,2,95,0.6169,-1.0256,0,0.479,1.0,0.0171,0.0773,0.1619,1.0,1.6655
26270,0.8858,6363,1,214,-0.3682,-0.2591,1,0.1946,0.3,0.0,0.6173,0.2017,0.4,1.2705
20863,0.9445,10235,2,95,0.7304,-0.9419,1,0.2695,0.2,0.0342,1.4762,0.1335,0.0,-0.3554
20920,0.7612,4899,3,123,0.2347,1.3201,1,0.1497,0.0,0.0,0.6173,0.2017,0.4,-0.3858
12435,0.2127,373,2,64,-0.0334,-0.6331,1,0.6587,0.2,0.0171,0.9363,0.0625,0.0,-0.8569
45006,0.7797,2385,2,202,1.2875,-0.171,1,0.2006,0.0,0.3761,-0.5682,1.0,0.8,-0.5682
10403,0.0394,4825,1,28,-0.6252,0.7644,1,0.1347,0.1,0.0855,-0.7837,0.4375,0.0,-0.7885
46640,0.0006,5069,2,64,-0.0669,-0.8071,0,0.7485,0.0,0.0855,0.294,0.4148,1.0,0.9134
2369,0.0286,2991,3,84,-0.5353,1.6242,0,0.5689,0.3,0.1197,-0.1371,0.6449,0.4,-0.325
39919,0.894,9756,3,68,0.3504,1.9987,1,0.1257,0.0,0.1026,-0.8915,0.8636,0.4,-0.8569
31217,0.025,361,1,13,-0.7349,0.2417,0,0.3263,0.1,0.0855,1.1539,0.3494,0.4,-0.8569
29526,0.5348,5454,3,220,0.3303,1.3061,1,0.1497,1.0,0.0,0.6173,0.2017,1.0,-0.1427
16196,0.398,6963,2,95,0.5891,-0.9506,1,0.4491,0.0,0.2735,1.3716,1.0,0.4,1.0805
2986,0.5799,8545,2,121,2.6512,1.1387,1,0.1198,0.2,0.0,0.6173,0.2017,0.8,1.4832
11467,0.0477,9671,2,202,0.935,-0.827,0,0.4491,1.0,0.0513,1.0473,0.2756,0.0,-0.8569
10107,0.005,9287,2,201,0.8972,0.0093,0,0.4102,0.6,0.0171,-1.0014,0.0909,0.0,-0.7657
23759,0.9027,8096,2,94,1.7641,0.2338,1,0.1317,1.0,0.0342,-1.7525,0.483,0.0,-0.8569
13042,0.9557,3167,2,61,1.2224,0.362,0,1.0,0.2,0.1368,1.2639,0.6165,0.0,1.5592
24300,0.0098,8733,2,202,0.7262,-0.779,1,0.8234,0.1,0.2222,-1.3215,0.892,0.0,0.9134
