gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1.0,0.0,0.0,0.0,-1.2774,1.0,0,0,0,0,0,0,0,2,0,1.0,3,-0.3012,-0.9828,1.0
0.0,0.0,0.0,0.0,1.2472,1.0,0,2,1,1,1,1,1,1,2,1.0,3,-1.4678,-0.4341,0.0
0.0,0.0,1.0,1.0,1.5323,1.0,0,2,1,1,1,1,1,1,2,0.0,0,-1.4943,-0.3987,0.0
1.0,0.0,0.0,0.0,-0.7888,1.0,0,1,0,2,2,0,0,0,0,1.0,2,0.4998,-0.5777,1.0
0.0,0.0,0.0,0.0,-1.1146,1.0,0,1,0,0,0,0,2,0,0,0.0,2,0.5131,-0.8378,0.0
0.0,0.0,1.0,1.0,1.6137,1.0,2,1,2,2,2,2,2,2,2,1.0,1,1.7162,2.7643,0.0
0.0,0.0,0.0,0.0,-0.7888,0.0,1,0,0,2,0,0,0,0,0,1.0,2,-1.1005,-0.8353,0.0
1.0,0.0,1.0,0.0,1.1658,1.0,0,1,0,2,2,2,0,2,0,0.0,1,0.9767,1.5231,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,0.0,2,-1.4661,-0.9983,0.0
0.0,1.0,1.0,0.0,0.9622,1.0,2,1,0,0,0,2,0,0,0,1.0,0,0.4018,0.8802,0.0
0.0,0.0,0.0,0.0,-1.1553,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.4827,-0.9701,0.0
1.0,0.0,0.0,0.0,0.107,1.0,2,0,2,0,0,0,0,0,2,0.0,3,-0.3161,-0.158,0.0
0.0,0.0,1.0,0.0,-0.5852,0.0,1,0,0,0,2,0,2,0,0,1.0,2,-0.8546,-0.7117,1.0
1.0,0.0,1.0,0.0,1.6137,1.0,2,0,0,2,2,0,2,2,2,0.0,0,0.5779,1.5462,0.0
0.0,1.0,0.0,0.0,0.6771,1.0,2,1,2,2,2,2,0,2,1,0.0,0,1.2709,1.2734,0.0
0.0,0.0,1.0,0.0,0.4735,1.0,2,1,2,2,2,2,0,0,0,1.0,1,1.0083,0.7852,0.0
0.0,1.0,1.0,0.0,-1.196,1.0,0,1,0,0,0,2,2,0,0,1.0,3,0.6361,-0.8894,1.0
0.0,0.0,1.0,1.0,0.1885,1.0,2,1,0,2,2,0,0,2,0,1.0,2,1.01,0.5523,0.0
1.0,0.0,1.0,0.0,1.1658,1.0,2,0,0,2,2,0,2,2,1,1.0,2,0.4998,1.1624,0.0
1.0,0.0,1.0,0.0,1.5323,1.0,2,0,2,0,2,2,0,2,2,1.0,1,0.3336,1.3394,0.0
0.0,1.0,0.0,0.0,-1.2774,1.0,0,1,0,0,0,0,0,0,0,1.0,2,0.1691,-0.9766,1.0
0.0,0.0,0.0,0.0,0.3514,1.0,0,2,1,1,1,1,1,1,0,0.0,2,-1.4727,-0.665,0.0
1.0,0.0,1.0,1.0,1.5323,1.0,2,0,2,2,2,2,0,2,1,0.0,0,0.4516,1.3969,0.0
0.0,0.0,0.0,0.0,-1.2774,1.0,0,0,0,0,0,0,2,0,0,1.0,3,-0.3726,-0.9838,1.0
1.0,0.0,0.0,0.0,0.7586,1.0,0,2,1,1,1,1,1,1,1,0.0,2,-1.5176,-0.5625,0.0
0.0,0.0,1.0,1.0,0.3921,1.0,0,2,1,1,1,1,1,1,2,0.0,3,-1.4877,-0.6394,0.0
0.0,0.0,1.0,1.0,1.5323,1.0,2,1,2,2,2,2,0,0,2,0.0,0,0.9684,1.8971,1.0
1.0,0.0,0.0,0.0,0.6364,1.0,0,2,1,1,1,1,1,1,1,0.0,0,-1.4894,-0.564,0.0
1.0,0.0,1.0,1.0,1.4508,1.0,2,1,2,2,2,2,2,2,2,1.0,2,1.6082,2.4608,1.0
0.0,0.0,0.0,0.0,0.6364,1.0,2,2,1,1,1,1,1,1,2,0.0,1,-1.3548,-0.4851,0.0
0.0,1.0,1.0,0.0,-0.2594,1.0,0,1,0,2,0,0,0,2,0,0.0,2,0.671,-0.0495,1.0
1.0,0.0,1.0,0.0,-0.8702,1.0,2,1,0,2,0,0,0,0,0,1.0,0,0.5231,-0.6115,1.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,1.0,3,-1.511,-0.9989,1.0
0.0,0.0,0.0,0.0,-0.2187,1.0,0,2,1,1,1,1,1,1,1,0.0,3,-1.5159,-0.7861,0.0
0.0,1.0,0.0,0.0,0.555,1.0,0,1,0,2,2,0,2,0,1,1.0,0,0.882,0.8143,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,0,0,0,2,0,0,0,0,1.0,3,-0.5023,-0.9855,1.0
0.0,0.0,0.0,0.0,0.555,1.0,0,0,0,0,2,2,0,0,2,0.0,1,-0.346,0.0787,1.0
1.0,0.0,1.0,1.0,-0.3002,1.0,0,2,1,1,1,1,1,1,0,1.0,3,-1.5159,-0.7966,0.0
1.0,0.0,0.0,0.0,-1.1553,1.0,0,1,0,0,0,0,2,2,0,1.0,2,0.7873,-0.8438,1.0
1.0,0.0,0.0,0.0,-0.7888,1.0,0,2,1,1,1,1,1,1,2,0.0,3,-1.496,-0.8901,0.0
1.0,0.0,1.0,0.0,-0.0558,1.0,0,0,2,2,2,2,0,2,1,1.0,1,0.3569,0.0629,0.0
0.0,0.0,1.0,1.0,-0.3816,1.0,2,1,0,0,0,0,2,0,0,1.0,2,0.6311,-0.1907,0.0
0.0,0.0,0.0,0.0,-1.2367,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.5076,-0.9805,0.0
0.0,0.0,0.0,0.0,1.3287,1.0,2,2,1,1,1,1,1,1,2,0.0,0,-1.2717,-0.2575,0.0
1.0,1.0,0.0,0.0,-0.4223,1.0,2,1,0,0,0,2,2,0,0,1.0,0,0.8554,-0.1639,1.0
0.0,0.0,1.0,1.0,0.9215,1.0,0,2,1,1,1,1,1,1,1,0.0,1,-1.5159,-0.5668,0.0
1.0,0.0,1.0,0.0,-0.9517,1.0,0,1,0,2,2,2,2,0,0,1.0,3,1.0,-0.6142,1.0
1.0,0.0,1.0,1.0,-1.0331,1.0,0,1,0,0,0,0,0,0,0,1.0,0,0.1724,-0.7737,1.0
0.0,0.0,1.0,1.0,0.107,0.0,1,0,0,0,0,2,2,0,1,0.0,3,-0.7931,-0.3966,0.0
1.0,0.0,0.0,0.0,-1.0738,1.0,0,0,2,0,2,2,2,2,2,1.0,3,0.5148,-0.7896,0.0
0.0,0.0,0.0,0.0,-1.2774,1.0,0,0,2,0,0,0,0,0,0,1.0,1,-0.5371,-0.986,1.0
1.0,0.0,0.0,0.0,-0.6259,1.0,0,1,0,0,0,0,0,0,0,1.0,2,0.2007,-0.4746,0.0
1.0,0.0,1.0,1.0,-0.911,1.0,0,0,0,0,2,0,2,0,0,0.0,3,-0.1516,-0.7586,0.0
1.0,0.0,0.0,1.0,-0.7074,1.0,0,0,0,0,2,2,0,0,1,0.0,1,-0.3178,-0.6257,0.0
0.0,1.0,0.0,0.0,0.3106,0.0,1,0,2,2,0,0,2,2,0,1.0,2,-0.2979,-0.0762,1.0
0.0,0.0,1.0,1.0,-0.7888,1.0,0,0,2,0,0,2,0,0,1,0.0,0,-0.3527,-0.6979,0.0
1.0,0.0,1.0,0.0,-0.1373,1.0,2,1,0,2,0,0,0,0,0,1.0,0,0.5114,-0.0074,1.0
0.0,0.0,0.0,0.0,-1.196,1.0,2,1,0,0,0,0,0,0,0,1.0,2,0.3569,-0.91,1.0
0.0,1.0,1.0,0.0,1.0436,1.0,2,1,0,0,0,2,2,2,0,1.0,0,1.1845,1.531,0.0
0.0,0.0,0.0,0.0,0.5143,1.0,0,0,2,2,0,2,0,0,1,1.0,1,-0.0735,0.2272,0.0
0.0,0.0,1.0,1.0,1.6137,1.0,2,0,2,2,2,2,0,0,2,1.0,0,0.1891,1.2731,0.0
1.0,0.0,1.0,1.0,1.4508,1.0,2,1,2,2,0,0,0,0,1,1.0,0,0.6893,1.5075,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,1.0,0,-1.481,-0.9985,1.0
0.0,0.0,1.0,1.0,0.2292,1.0,0,0,2,2,0,0,0,0,0,0.0,2,-0.3411,-0.0909,0.0
1.0,0.0,0.0,0.0,-1.2367,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.4628,-0.9879,0.0
1.0,0.0,0.0,0.0,-0.8702,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.4761,-0.9124,0.0
0.0,1.0,1.0,0.0,-0.5038,1.0,0,1,0,0,0,0,2,2,1,1.0,0,0.8721,-0.1865,0.0
1.0,0.0,1.0,0.0,1.6137,1.0,2,1,0,2,2,0,2,2,2,1.0,0,1.3307,2.2905,0.0
0.0,0.0,1.0,0.0,-1.196,1.0,2,1,0,0,0,0,0,0,0,1.0,1,0.332,-0.9061,1.0
1.0,0.0,0.0,0.0,-0.3816,1.0,2,1,0,0,2,2,2,2,0,1.0,3,1.3058,0.0831,1.0
1.0,0.0,0.0,0.0,0.3106,1.0,0,0,0,0,0,2,0,0,0,1.0,2,-0.4541,-0.0834,0.0
1.0,1.0,1.0,0.0,1.2065,1.0,2,1,0,2,0,0,0,2,0,1.0,0,0.8322,1.4779,0.0
0.0,0.0,0.0,1.0,-0.4223,1.0,0,2,1,1,1,1,1,1,0,1.0,2,-1.4694,-0.8,0.0
0.0,0.0,0.0,0.0,-0.8702,1.0,0,0,2,0,2,0,0,2,0,0.0,0,-0.0237,-0.6834,0.0
1.0,1.0,1.0,0.0,-1.0331,1.0,2,1,0,0,0,0,0,0,0,1.0,2,0.3353,-0.7932,0.0
0.0,0.0,0.0,0.0,-0.7888,1.0,2,1,2,2,0,0,2,0,0,1.0,2,1.0598,-0.458,1.0
1.0,1.0,0.0,0.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.486,-0.9986,1.0
0.0,0.0,0.0,0.0,0.2699,1.0,2,1,0,2,2,0,2,2,0,1.0,2,1.2858,0.756,1.0
1.0,0.0,1.0,0.0,-1.196,0.0,1,0,0,0,0,0,0,0,0,0.0,3,-1.3215,-0.9729,0.0
1.0,0.0,0.0,0.0,1.0436,1.0,0,2,1,1,1,1,1,1,2,0.0,1,-1.4777,-0.5079,0.0
1.0,0.0,0.0,1.0,-1.0738,1.0,2,2,1,1,1,1,1,1,0,0.0,3,-1.2766,-0.9262,0.0
0.0,0.0,1.0,1.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,1.0,2,-1.491,-0.9986,1.0
0.0,0.0,1.0,0.0,-0.4223,1.0,0,0,0,2,2,0,0,0,0,1.0,3,-0.3344,-0.487,0.0
1.0,0.0,1.0,0.0,-0.7481,0.0,1,0,0,0,0,0,2,2,0,0.0,2,-0.6119,-0.7126,1.0
1.0,0.0,1.0,1.0,1.2879,1.0,2,1,0,0,2,0,0,2,1,0.0,1,0.8471,1.4777,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,0.0,2,-1.4894,-0.9986,1.0
1.0,0.0,0.0,0.0,-1.0738,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.4661,-0.9592,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,1,0,0,0,0,0,2,0,0.0,2,0.4932,-0.9723,1.0
1.0,0.0,0.0,1.0,0.2699,1.0,2,2,1,1,1,1,1,1,1,0.0,0,-1.3066,-0.5843,0.0
0.0,0.0,0.0,0.0,-0.5038,1.0,0,2,1,1,1,1,1,1,1,0.0,3,-1.5043,-0.8294,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,1,0,0,0,2,0,0,0,1.0,2,0.3702,-0.9739,1.0
1.0,0.0,1.0,0.0,-1.2774,1.0,0,1,0,0,2,0,0,0,0,0.0,2,0.3802,-0.9738,1.0
1.0,0.0,1.0,0.0,1.2879,1.0,2,0,2,0,0,0,2,0,1,1.0,1,0.0461,0.9318,0.0
1.0,0.0,0.0,1.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.5126,-0.9989,1.0
0.0,0.0,1.0,0.0,0.555,1.0,0,0,0,2,0,0,2,2,0,1.0,1,0.1442,0.3912,0.0
0.0,1.0,1.0,1.0,-0.178,0.0,1,0,0,2,0,0,0,2,1,1.0,2,-0.8529,-0.5233,0.0
0.0,0.0,1.0,0.0,0.0256,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.486,-0.7119,0.0
1.0,0.0,1.0,1.0,0.2699,1.0,0,0,2,2,2,0,0,0,1,0.0,2,-0.1649,0.0273,0.0
0.0,0.0,1.0,0.0,0.3921,1.0,2,1,0,0,2,2,0,0,0,1.0,2,0.6494,0.5768,1.0
0.0,0.0,0.0,0.0,-1.2774,1.0,0,0,0,2,0,0,0,0,0,1.0,2,-0.5371,-0.986,0.0
0.0,0.0,0.0,0.0,-1.0331,1.0,0,1,0,0,0,0,2,0,0,1.0,2,0.4732,-0.7765,1.0
1.0,1.0,1.0,0.0,1.5323,1.0,0,1,2,2,2,0,2,2,2,0.0,1,1.349,2.3089,0.0
1.0,0.0,0.0,0.0,1.3287,1.0,2,2,1,1,1,1,1,1,2,1.0,0,-1.3182,-0.2459,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,0,2,0,0,0,0,0,0,0.0,2,-0.4989,-0.9855,0.0
1.0,0.0,1.0,0.0,-0.5852,1.0,2,1,0,0,0,0,2,2,0,1.0,2,0.9967,-0.2605,0.0
1.0,0.0,1.0,0.0,-0.3409,1.0,2,1,0,0,0,0,2,2,0,1.0,2,0.9385,-0.015,0.0
1.0,0.0,0.0,0.0,1.2472,1.0,2,0,2,0,2,2,0,2,2,1.0,0,0.2372,0.9701,0.0
0.0,0.0,0.0,1.0,0.4735,1.0,2,0,0,2,0,0,2,2,1,1.0,3,0.425,0.525,0.0
1.0,0.0,0.0,0.0,-1.1553,1.0,0,2,1,1,1,1,1,1,0,1.0,2,-1.4927,-0.9796,0.0
0.0,0.0,0.0,0.0,-1.2774,1.0,0,1,0,0,0,0,0,0,0,1.0,2,0.1824,-0.9764,1.0
0.0,0.0,1.0,1.0,0.1885,1.0,2,1,0,0,0,0,2,2,0,1.0,2,1.0133,0.4557,0.0
0.0,1.0,0.0,0.0,-0.911,1.0,0,1,0,0,2,0,0,2,0,1.0,1,0.6593,-0.6253,1.0
1.0,0.0,0.0,0.0,0.0663,0.0,1,0,0,0,0,0,0,0,0,1.0,0,-1.3199,-0.631,0.0
1.0,0.0,1.0,0.0,0.107,0.0,1,0,2,0,2,0,2,2,1,0.0,1,-0.3859,-0.155,0.0
0.0,0.0,1.0,0.0,-1.1553,1.0,0,2,1,1,1,1,1,1,0,0.0,2,-1.4827,-0.9671,0.0
0.0,1.0,1.0,0.0,0.2699,1.0,2,1,0,0,0,2,2,2,0,1.0,2,1.2127,0.736,0.0
1.0,1.0,1.0,0.0,0.4328,1.0,0,1,0,2,2,0,2,2,1,1.0,0,1.1895,0.8927,0.0
0.0,0.0,1.0,1.0,-0.6259,1.0,2,2,1,1,1,1,1,1,0,0.0,3,-1.3514,-0.8265,1.0
0.0,0.0,1.0,0.0,1.1658,1.0,2,2,1,1,1,1,1,1,2,0.0,0,-1.3115,-0.321,0.0
0.0,0.0,1.0,0.0,0.6771,1.0,2,0,2,2,2,0,0,2,1,0.0,2,0.2339,0.5254,0.0
1.0,0.0,0.0,0.0,-1.1553,1.0,0,2,1,1,1,1,1,1,1,0.0,3,-1.4977,-0.9554,0.0
0.0,0.0,1.0,1.0,1.2879,0.0,1,0,0,2,2,2,0,2,2,0.0,2,-0.4956,0.4099,0.0
1.0,0.0,0.0,0.0,-1.196,1.0,0,1,0,0,0,0,0,0,0,1.0,3,0.1608,-0.9159,0.0
1.0,0.0,1.0,1.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,0.0,2,-1.496,-0.9987,0.0
1.0,0.0,1.0,0.0,0.3106,1.0,0,1,0,2,2,0,0,0,1,0.0,2,0.533,0.3756,0.0
0.0,0.0,0.0,1.0,-1.2774,1.0,0,0,2,2,0,2,0,0,0,1.0,2,-0.1583,-0.9809,1.0
1.0,0.0,0.0,0.0,-0.9924,1.0,2,1,0,0,0,0,0,2,0,1.0,2,0.7242,-0.7206,1.0
0.0,1.0,1.0,0.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,1.0,3,-1.4594,-0.9982,1.0
0.0,1.0,1.0,0.0,0.0663,1.0,0,0,0,0,2,2,2,0,1,0.0,0,-0.0187,-0.0775,0.0
0.0,0.0,1.0,0.0,-1.2774,0.0,1,0,0,0,0,0,0,2,0,0.0,2,-0.9892,-0.992,0.0
0.0,0.0,0.0,0.0,0.2699,0.0,1,0,0,0,2,0,2,2,0,1.0,2,-0.4657,-0.1194,1.0
0.0,1.0,1.0,0.0,1.0436,1.0,0,1,2,2,0,2,2,2,1,1.0,1,1.354,1.7322,1.0
1.0,0.0,1.0,1.0,0.5143,1.0,0,2,1,1,1,1,1,1,2,0.0,2,-1.5143,-0.6085,0.0
1.0,1.0,0.0,0.0,-1.0738,1.0,0,1,2,0,0,0,2,0,0,1.0,0,0.6776,-0.7851,1.0
1.0,0.0,0.0,0.0,0.4328,1.0,0,1,2,2,2,2,0,0,1,1.0,1,0.8604,0.7065,0.0
1.0,0.0,1.0,1.0,0.3514,1.0,0,2,1,1,1,1,1,1,2,1.0,3,-1.4877,-0.619,0.0
1.0,0.0,0.0,0.0,-1.1146,1.0,0,1,0,2,0,0,0,0,0,1.0,2,0.3286,-0.838,0.0
1.0,0.0,0.0,0.0,1.6137,0.0,1,0,2,0,2,2,2,2,2,1.0,1,-0.1184,0.9308,0.0
1.0,0.0,0.0,0.0,-1.1553,1.0,0,2,1,1,1,1,1,1,1,0.0,3,-1.4894,-0.9773,0.0
1.0,0.0,1.0,1.0,-0.9517,1.0,0,0,0,2,0,2,0,0,0,0.0,3,-0.3311,-0.8075,0.0
1.0,1.0,1.0,0.0,1.6137,1.0,2,0,0,0,2,0,2,2,2,1.0,1,0.2888,1.3452,0.0
0.0,0.0,1.0,0.0,0.0256,1.0,0,0,0,0,0,2,0,0,1,1.0,3,-0.4424,-0.2309,0.0
0.0,0.0,1.0,0.0,1.6137,1.0,2,1,2,0,0,0,0,0,2,0.0,0,0.5214,1.5256,0.0
1.0,0.0,1.0,0.0,-0.4223,1.0,0,0,2,0,0,2,0,0,0,1.0,2,-0.351,-0.4985,1.0
0.0,0.0,1.0,0.0,1.5323,1.0,2,1,0,2,2,2,2,2,1,1.0,2,1.4869,2.3807,1.0
1.0,0.0,1.0,1.0,-0.463,1.0,2,1,0,2,2,0,2,2,0,0.0,2,1.3174,-0.0547,1.0
1.0,0.0,0.0,0.0,-0.7074,1.0,0,1,0,0,2,0,2,0,0,0.0,2,0.6826,-0.4689,0.0
1.0,1.0,1.0,0.0,-0.1373,1.0,2,1,0,0,0,2,0,0,0,1.0,2,0.4832,0.0586,0.0
0.0,0.0,1.0,1.0,-0.7074,1.0,0,0,0,2,2,2,2,2,0,0.0,0,0.3901,-0.4972,0.0
1.0,1.0,1.0,1.0,1.573,1.0,2,1,2,2,0,0,2,2,0,1.0,1,1.3407,2.3249,1.0
1.0,1.0,0.0,0.0,1.6137,1.0,2,2,1,1,1,1,1,1,2,0.0,0,-1.3082,-0.2086,0.0
0.0,0.0,1.0,0.0,-0.5445,1.0,2,1,0,0,0,0,2,0,0,1.0,2,0.7341,-0.3168,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.4993,-0.9987,0.0
0.0,0.0,0.0,0.0,-1.2774,1.0,0,1,0,2,0,0,0,0,0,1.0,2,0.3635,-0.974,1.0
0.0,0.0,0.0,0.0,-1.2367,1.0,0,0,0,0,0,0,0,0,0,0.0,2,-0.6385,-0.9702,0.0
0.0,1.0,1.0,1.0,-0.8702,1.0,2,1,0,0,2,0,0,0,0,1.0,1,0.4433,-0.6256,0.0
0.0,0.0,0.0,0.0,-0.8295,1.0,0,2,1,1,1,1,1,1,1,0.0,3,-1.511,-0.9064,0.0
0.0,0.0,1.0,0.0,1.5323,1.0,2,1,0,2,2,2,2,2,2,1.0,2,1.5202,2.415,0.0
0.0,1.0,1.0,0.0,-0.5038,1.0,2,1,0,0,2,0,2,0,0,0.0,2,0.8654,-0.1461,1.0
0.0,0.0,0.0,0.0,-0.3816,1.0,0,2,1,1,1,1,1,1,0,1.0,0,-1.4777,-0.7997,0.0
1.0,1.0,0.0,0.0,0.6771,1.0,2,0,2,2,2,2,0,2,2,0.0,1,0.5513,0.7854,0.0
0.0,0.0,1.0,1.0,-1.1553,1.0,2,1,0,2,0,0,2,2,0,1.0,2,1.103,-0.8377,1.0
1.0,0.0,0.0,0.0,-0.0151,1.0,2,1,2,2,0,2,2,2,0,1.0,1,1.4421,0.5081,1.0
1.0,0.0,0.0,1.0,-1.2367,1.0,0,0,0,0,0,0,0,2,0,1.0,2,-0.3145,-0.9595,0.0
1.0,1.0,1.0,0.0,1.4915,0.0,1,0,2,2,0,0,2,2,2,0.0,1,-0.2729,0.7376,0.0
1.0,0.0,0.0,0.0,-1.0738,1.0,0,1,0,0,0,0,2,0,0,1.0,1,0.5231,-0.803,1.0
0.0,0.0,1.0,1.0,-0.3409,1.0,0,2,1,1,1,1,1,1,2,1.0,3,-1.4977,-0.7893,0.0
0.0,0.0,0.0,0.0,-0.0151,1.0,2,1,0,2,2,0,2,2,1,1.0,1,1.3058,0.5011,0.0
0.0,0.0,0.0,0.0,-0.2187,1.0,0,0,2,2,0,0,0,0,2,0.0,0,-0.3959,-0.3458,0.0
0.0,1.0,1.0,0.0,-0.2187,1.0,2,1,2,0,0,2,2,2,0,1.0,0,1.3141,0.2586,1.0
1.0,0.0,0.0,0.0,1.0436,1.0,2,1,0,0,0,2,0,0,0,0.0,0,0.5281,1.1149,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,1,0,0,0,0,0,0,0,1.0,3,0.219,-0.9759,1.0
0.0,0.0,1.0,1.0,-0.5852,1.0,2,2,1,1,1,1,1,1,2,1.0,1,-1.3331,-0.7993,0.0
0.0,0.0,1.0,1.0,0.5957,1.0,0,2,1,1,1,1,1,1,2,1.0,0,-1.4445,-0.5475,0.0
0.0,0.0,1.0,1.0,1.5323,1.0,2,1,0,2,2,2,2,2,2,1.0,2,1.5102,2.3875,0.0
0.0,0.0,0.0,0.0,-0.7888,1.0,2,1,0,2,2,2,0,0,0,0.0,2,0.8189,-0.5075,1.0
0.0,0.0,1.0,1.0,0.1478,1.0,0,0,2,0,0,0,0,0,0,0.0,1,-0.4557,-0.2061,0.0
1.0,0.0,0.0,0.0,1.4101,1.0,0,2,1,1,1,1,1,1,2,1.0,3,-1.4943,-0.4285,0.0
0.0,0.0,0.0,0.0,-0.911,1.0,0,2,1,1,1,1,1,1,0,1.0,3,-1.491,-0.9194,0.0
1.0,1.0,0.0,0.0,-0.5445,1.0,0,1,2,0,0,0,0,2,0,1.0,2,0.7491,-0.2846,0.0
0.0,0.0,1.0,1.0,1.573,1.0,0,2,1,1,1,1,1,1,2,0.0,0,-1.4927,-0.4219,0.0
1.0,0.0,1.0,1.0,1.6137,1.0,2,0,2,2,2,2,2,2,2,1.0,3,0.8189,1.8077,0.0
0.0,0.0,1.0,1.0,0.6364,1.0,0,2,1,1,1,1,1,1,2,0.0,3,-1.4877,-0.5942,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.486,-0.9986,0.0
1.0,0.0,1.0,1.0,-0.5852,1.0,0,0,2,0,2,2,2,2,0,0.0,2,0.6145,-0.2961,0.0
1.0,0.0,0.0,0.0,-1.2774,1.0,0,2,1,1,1,1,1,1,0,0.0,3,-1.4678,-0.9983,1.0
1.0,1.0,1.0,0.0,1.4101,1.0,2,1,0,2,0,2,2,2,2,0.0,0,1.2676,2.0784,0.0
1.0,0.0,1.0,1.0,1.4915,0.0,1,0,2,0,2,2,0,0,2,0.0,3,-0.8529,0.2197,0.0
1.0,0.0,0.0,0.0,-0.5445,1.0,2,1,0,2,0,0,2,2,0,1.0,2,1.1695,-0.1546,1.0
1.0,1.0,1.0,0.0,1.6137,1.0,2,1,2,2,2,2,2,2,2,1.0,3,1.6531,2.671,0.0
0.0,1.0,0.0,0.0,0.2292,1.0,0,2,1,1,1,1,1,1,2,0.0,3,-1.481,-0.6825,0.0
1.0,1.0,1.0,0.0,0.3106,1.0,0,0,0,0,0,0,0,2,1,0.0,2,-0.2979,0.0006,0.0
0.0,0.0,1.0,1.0,1.1658,1.0,2,2,1,1,1,1,1,1,2,1.0,3,-1.3481,-0.3694,0.0
0.0,0.0,0.0,0.0,-0.911,1.0,2,1,0,2,0,0,0,0,0,1.0,1,0.5397,-0.6463,1.0
1.0,0.0,1.0,0.0,-0.0151,1.0,2,0,2,0,0,2,2,0,1,1.0,1,0.2672,0.0226,0.0
0.0,0.0,0.0,0.0,-0.463,1.0,2,1,0,2,0,0,2,2,0,1.0,1,1.1662,-0.1277,0.0
0.0,1.0,0.0,0.0,1.0843,1.0,2,1,0,0,2,0,2,2,1,1.0,2,1.1546,1.5929,0.0
0.0,1.0,1.0,0.0,-0.7888,1.0,0,1,0,0,0,0,0,0,0,1.0,2,0.1791,-0.6027,1.0
0.0,0.0,0.0,0.0,0.5957,1.0,0,2,1,1,1,1,1,1,2,0.0,1,-1.4794,-0.5528,0.0
1.0,0.0,1.0,1.0,1.4915,1.0,2,2,1,1,1,1,1,1,2,1.0,0,-1.2883,-0.2143,0.0
1.0,0.0,0.0,0.0,-1.2367,1.0,0,2,1,1,1,1,1,1,0,1.0,1,-1.491,-0.9925,0.0
0.0,0.0,1.0,1.0,-0.4223,1.0,0,2,1,1,1,1,1,1,0,0.0,0,-1.5193,-0.807,0.0
1.0,1.0,1.0,0.0,-0.7074,1.0,2,1,2,0,2,0,2,0,0,1.0,2,1.0549,-0.3928,0.0
0.0,0.0,0.0,0.0,0.84,1.0,0,2,1,1,1,1,1,1,2,0.0,1,-1.4927,-0.544,0.0
0.0,1.0,1.0,0.0,-0.178,1.0,2,2,1,1,1,1,1,1,0,0.0,3,-1.2983,-0.6831,0.0
1.0,0.0,0.0,0.0,-0.4223,1.0,0,2,1,1,1,1,1,1,1,0.0,3,-1.4777,-0.7977,0.0
0.0,0.0,0.0,0.0,-1.2774,1.0,0,1,0,0,0,0,0,0,0,1.0,3,0.1791,-0.9764,1.0
1.0,1.0,1.0,0.0,-0.6666,1.0,0,1,0,0,2,2,0,2,0,1.0,2,0.8903,-0.3275,0.0
0.0,0.0,1.0,1.0,0.6364,0.0,1,0,2,2,0,2,0,0,2,0.0,3,-0.8429,-0.1339,0.0
1.0,1.0,1.0,0.0,-0.0966,1.0,2,1,2,2,2,2,2,0,0,1.0,0,1.3606,0.3973,0.0
0.0,0.0,0.0,0.0,-1.196,1.0,0,1,0,0,0,0,0,0,0,1.0,2,0.1824,-0.906,0.0
1.0,1.0,0.0,0.0,1.0029,1.0,2,1,2,0,0,2,0,2,2,0.0,2,0.9635,1.4761,0.0
0.0,1.0,1.0,0.0,1.4508,1.0,2,1,2,2,0,0,0,2,1,1.0,1,1.0565,1.8984,1.0
0.0,0.0,1.0,0.0,-0.3816,1.0,0,0,0,0,0,2,2,0,1,0.0,0,-0.1583,-0.4127,0.0
0.0,0.0,1.0,0.0,1.3287,1.0,0,0,0,0,0,2,2,0,2,1.0,1,-0.1649,0.6738,0.0
